#{"t_start": 1700862261.8657475, "env_id": "multigrid-mapf-v0"}
r,l,t
213.0,100,30.816146
175.0,100,31.050281
211.0,100,31.28151
220.2,100,31.457435
223.0,100,31.69475
221.8,100,31.931974
220.4,100,32.166734
201.4,100,32.406801
214.0,100,32.581414
236.6,100,32.8149
232.4,100,33.045932
247.8,100,33.276371
241.4,100,33.455472
237.6,100,33.689739
210.2,100,33.92204
242.6,100,34.156785
233.4,100,34.390123
252.2,100,34.567741
249.2,100,34.800597
253.8,100,35.037851
241.4,100,35.272739
208.6,100,35.451726
274.2,100,35.684895
270.6,100,35.917642
206.2,100,36.146853
278.2,100,36.380711
273.8,100,36.561795
218.8,100,36.799108
285.4,100,37.032924
286.2,100,37.267644
262.2,100,37.448073
241.2,100,37.675668
303.0,100,37.909925
291.8,100,38.141442
291.4,100,38.373694
244.8,100,38.554895
297.4,100,38.790312
305.6,100,39.027884
306.2,100,39.26179
303.6,100,39.492041
289.2,100,39.670921
290.8,100,39.904907
311.4,100,40.135474
242.0,100,40.369445
312.0,100,40.545203
293.4,100,40.779141
270.2,100,41.01283
315.6,100,41.249806
274.0,100,41.480496
308.2,100,41.657367
293.2,100,41.893218
308.4,100,42.124085
293.2,100,42.360263
272.6,100,42.536654
230.0,100,42.767773
228.2,100,42.99858
232.0,100,43.229548
229.8,100,43.461123
225.0,100,43.64248
234.6,100,43.876732
237.2,100,44.114784
225.2,100,44.348606
246.6,100,44.527362
234.2,100,44.762145
251.4,100,44.996358
238.6,100,45.228362
247.2,100,45.457761
249.2,100,45.63567
249.2,100,45.872586
248.0,100,46.10812
256.4,100,46.339346
248.2,100,46.573463
224.0,100,46.752537
167.6,100,46.981496
158.4,100,47.211935
166.6,100,47.441115
157.4,100,47.615337
168.0,100,47.84931
170.6,100,48.08307
168.4,100,48.310323
168.4,100,48.544943
167.2,100,48.720864
170.6,100,48.953799
167.2,100,49.185851
177.6,100,49.422486
178.4,100,49.596262
178.6,100,49.823517
166.8,100,50.054333
182.6,100,50.282983
178.6,100,50.514283
174.8,100,50.693789
172.6,100,50.924073
184.4,100,51.160431
180.8,100,51.392833
176.2,100,51.573399
179.0,100,51.804711
179.2,100,52.037542
182.8,100,52.272365
182.8,100,52.505652
182.4,100,52.679027
185.0,100,52.912175
185.4,100,53.14464
184.4,100,53.37631
182.4,100,53.607893
185.2,100,53.789129
190.8,100,54.019127
188.8,100,54.253638
189.0,100,54.484483
190.6,100,54.662865
184.8,100,54.891435
192.0,100,55.129313
185.8,100,55.364443
191.6,100,55.599361
186.6,100,55.775453
186.2,100,56.005192
184.8,100,56.240177
186.0,100,56.481379
187.6,100,56.658211
190.8,100,56.894027
189.4,100,57.1236
185.0,100,57.356406
190.4,100,58.371517
185.2,100,58.550676
188.0,100,58.858167
188.6,100,59.090634
190.0,100,59.322494
188.4,100,59.498614
190.8,100,59.733958
191.6,100,59.972873
187.6,100,60.210328
188.6,100,60.445208
190.8,100,60.627729
193.4,100,60.855457
189.8,100,61.090383
188.2,100,61.323988
190.2,100,61.556714
188.2,100,61.73426
192.4,100,61.96846
185.6,100,62.202553
188.0,100,62.437158
191.2,100,62.615061
189.2,100,62.85528
187.6,100,63.09443
193.4,100,63.324224
190.4,100,63.561807
191.4,100,63.745355
191.6,100,63.985534
194.0,100,64.219094
198.2,100,64.456626
194.6,100,64.63662
197.2,100,64.869697
192.0,100,65.099518
190.0,100,65.333676
197.4,100,65.570739
194.2,100,65.745335
195.2,100,65.978241
192.4,100,66.210696
194.0,100,66.444589
195.2,100,66.626043
195.0,100,66.86058
198.0,100,67.092311
198.6,100,67.324068
198.6,100,67.553625
198.4,100,67.734581
196.2,100,67.967174
195.4,100,68.201589
195.6,100,68.43043
196.8,100,68.662945
196.2,100,68.843355
195.4,100,69.071464
195.6,100,69.307823
196.0,100,69.53899
195.4,100,69.719696
196.2,100,69.952035
193.8,100,70.186436
196.4,100,70.424642
196.0,100,70.661205
190.4,100,70.837928
195.2,100,71.072598
195.0,100,71.301032
197.8,100,71.535935
198.6,100,71.71238
197.4,100,71.940933
199.6,100,72.172374
198.6,100,72.407173
196.2,100,72.643176
194.2,100,72.822711
196.8,100,73.05631
196.8,100,73.292897
197.2,100,73.522776
189.6,100,73.697872
193.8,100,73.939981
195.4,100,74.173961
194.4,100,74.411257
191.6,100,74.64017
195.8,100,74.821253
194.0,100,75.048946
194.0,100,75.281584
191.2,100,75.518414
187.8,100,75.750655
190.0,100,75.924744
194.8,100,76.154225
197.0,100,76.391426
194.8,100,76.626962
192.0,100,76.800107
193.6,100,77.031901
194.6,100,77.265503
197.2,100,77.495466
196.6,100,77.727351
196.2,100,77.904655
196.6,100,78.130817
196.2,100,78.368836
196.8,100,78.605174
196.8,100,78.784668
199.6,100,79.01975
197.0,100,79.257327
196.6,100,79.491726
194.2,100,79.72101
192.6,100,79.895511
196.0,100,80.134052
196.2,100,80.367292
192.0,100,80.595216
193.0,100,80.768492
190.0,100,81.003307
192.8,100,81.236356
194.2,100,81.467847
198.4,100,81.696099
196.0,100,81.868878
198.4,100,82.103523
194.8,100,82.342886
195.8,100,82.573113
191.4,100,82.807392
196.0,100,82.981215
198.6,100,83.212357
196.6,100,83.44273
199.4,100,83.678605
197.6,100,83.854909
200.0,100,84.091396
198.6,100,84.325416
200.2,100,84.561963
196.4,100,84.792035
198.6,100,84.967253
198.8,100,85.199069
198.6,100,85.429689
198.0,100,85.659995
199.6,100,85.839376
197.8,100,86.07036
200.0,100,86.301372
199.8,100,86.541885
199.2,100,86.77339
199.0,100,86.946719
198.0,100,87.180149
199.0,100,87.417474
200.4,100,87.655386
200.6,100,87.836947
200.0,100,88.070515
200.0,100,88.302771
199.0,100,88.538911
200.6,100,88.772319
201.2,100,88.958559
199.2,100,89.19183
198.2,100,89.422801
200.4,100,89.651689
199.6,100,89.889277
200.6,100,90.070131
200.8,100,90.302755
196.6,100,90.532844
200.6,100,90.765724
198.2,100,90.938652
198.2,100,91.175186
200.6,100,91.406224
198.6,100,91.633255
200.8,100,91.869683
206.2,100,92.052557
196.8,100,92.282836
197.2,100,92.514711
197.0,100,92.750029
195.2,100,92.934235
198.2,100,93.168998
196.8,100,93.400388
197.6,100,93.624903
193.6,100,93.862619
195.0,100,94.038951
198.6,100,94.271609
194.8,100,94.501259
197.6,100,94.731392
196.2,100,94.912793
197.6,100,95.14283
197.0,100,95.376209
199.4,100,95.611574
205.0,100,95.84327
196.4,100,96.018316
198.8,100,96.251124
197.4,100,96.487733
194.6,100,96.719366
194.0,100,96.94817
191.0,100,97.123998
197.0,100,97.357715
194.8,100,97.587884
194.6,100,97.820374
199.0,100,97.998626
197.8,100,98.231805
207.4,100,98.461735
197.6,100,98.694451
199.4,100,98.925733
198.2,100,99.102419
208.4,100,99.335032
197.6,100,99.572306
199.6,100,99.802861
196.4,100,99.97909
198.0,100,100.211869
198.8,100,100.436983
197.8,100,100.671293
197.6,100,100.902695
194.8,100,101.07556
202.0,100,101.310933
193.8,100,101.547554
199.6,100,101.776802
199.6,100,101.955585
197.6,100,102.189375
201.0,100,102.421546
197.0,100,102.654533
197.2,100,102.888723
198.0,100,103.071387
197.0,100,103.303346
197.4,100,103.542996
197.6,100,103.773892
197.6,100,104.012743
211.4,100,104.186831
198.4,100,104.41977
219.6,100,104.653903
198.6,100,104.889833
198.4,100,105.067317
199.8,100,105.301329
200.2,100,105.532365
195.2,100,105.76838
198.2,100,106.004971
202.4,100,106.184371
198.4,100,106.414502
200.6,100,106.64252
202.0,100,106.878736
195.4,100,107.052349
199.8,100,107.280353
208.8,100,107.519801
196.4,100,107.753698
198.0,100,107.989072
196.0,100,108.166449
198.8,100,108.397416
196.4,100,108.628786
197.4,100,108.85925
199.8,100,109.037641
197.2,100,109.273363
196.4,100,109.502472
197.2,100,109.734022
198.2,100,109.966678
219.2,100,110.144756
200.6,100,110.379999
199.2,100,110.611697
198.8,100,110.841462
196.8,100,111.068593
196.8,100,111.245199
196.0,100,111.473126
197.0,100,111.705306
194.4,100,111.93319
198.6,100,112.110945
199.0,100,112.341605
192.4,100,112.576393
191.0,100,112.808686
192.2,100,113.044193
196.0,100,113.225565
194.6,100,113.450248
213.0,100,114.473823
196.2,100,114.702013
195.4,100,114.875809
191.2,100,115.105984
191.6,100,115.341013
189.8,100,115.571389
198.8,100,115.805146
195.4,100,115.981933
191.2,100,116.215679
194.6,100,116.450667
193.6,100,116.681144
193.8,100,116.854397
194.0,100,117.078936
197.2,100,117.312431
197.4,100,117.546515
192.2,100,117.781455
191.6,100,117.96068
196.0,100,118.19054
194.0,100,118.421653
198.2,100,118.652106
196.2,100,118.881769
195.0,100,119.065245
194.4,100,119.289224
192.8,100,119.517431
193.6,100,119.747708
197.6,100,119.929113
192.4,100,120.163604
194.4,100,120.401683
195.8,100,120.633253
195.6,100,120.867312
195.4,100,121.039309
193.6,100,121.267582
195.4,100,121.494166
193.0,100,121.728821
198.6,100,121.90343
193.2,100,122.142442
195.6,100,122.373198
201.0,100,122.605242
194.8,100,122.843758
193.2,100,123.018827
197.6,100,123.253589
200.8,100,123.488737
196.2,100,123.721213
196.8,100,123.901888
195.2,100,124.131308
196.2,100,124.362409
196.0,100,124.599009
199.4,100,124.838044
199.6,100,125.018786
199.4,100,125.254138
198.8,100,125.483868
199.6,100,125.719283
199.6,100,125.948251
198.0,100,126.12235
197.6,100,126.354681
199.2,100,126.591772
199.2,100,126.821386
198.2,100,126.993156
198.8,100,127.215424
204.2,100,127.448799
198.6,100,127.683085
196.8,100,127.919435
199.4,100,128.094596
196.2,100,128.326088
197.4,100,128.559827
197.8,100,128.795966
198.4,100,128.972881
197.6,100,129.212319
198.6,100,129.445261
200.0,100,129.671197
199.0,100,129.906596
207.4,100,130.077754
200.8,100,130.311989
199.4,100,130.547265
200.2,100,130.781582
200.0,100,130.95812
198.4,100,131.189269
199.8,100,131.418453
200.2,100,131.655421
199.2,100,131.886438
198.2,100,132.069383
200.0,100,132.299523
200.0,100,132.532345
200.2,100,132.764038
200.0,100,132.997914
200.2,100,133.182299
199.8,100,133.405506
200.8,100,133.636156
198.6,100,133.866566
199.4,100,134.046524
200.0,100,134.276489
200.2,100,134.510894
201.6,100,134.73812
200.0,100,134.963287
199.8,100,135.14088
200.0,100,135.372195
199.8,100,135.59817
201.4,100,135.825379
200.8,100,136.007078
201.2,100,136.235254
199.4,100,136.463531
200.0,100,136.693627
200.0,100,136.925361
200.2,100,137.103796
199.4,100,137.335648
200.2,100,137.56774
198.4,100,137.796931
200.6,100,137.975575
205.8,100,138.203302
200.2,100,138.432335
200.6,100,138.662579
199.8,100,138.889541
200.8,100,139.067563
200.2,100,139.295202
200.4,100,139.536234
201.0,100,139.758507
200.0,100,139.983675
200.0,100,140.16398
199.8,100,140.393115
200.2,100,140.622924
200.6,100,140.850834
200.0,100,141.021439
200.2,100,141.253437
200.4,100,141.491227
200.4,100,141.722378
200.2,100,141.952875
200.2,100,142.12957
200.0,100,142.362139
199.6,100,142.5981
200.2,100,142.827332
199.8,100,143.008673
200.4,100,143.235636
200.8,100,143.469461
200.0,100,143.698519
200.4,100,143.924747
198.6,100,144.095399
200.0,100,144.326254
200.4,100,144.551922
200.0,100,144.778399
200.2,100,144.960338
201.0,100,145.198502
200.4,100,145.431267
199.6,100,145.653839
200.4,100,145.890849
200.2,100,146.063673
200.6,100,146.294969
200.6,100,146.530229
199.6,100,146.757516
199.4,100,146.98103
208.6,100,147.155666
199.6,100,147.382423
200.6,100,147.614138
200.4,100,147.845222
200.0,100,148.0177
200.6,100,148.241111
200.4,100,148.470554
200.4,100,148.698898
200.4,100,148.917887
199.4,100,149.092883
199.2,100,149.321321
201.0,100,149.551052
200.8,100,149.790083
200.0,100,149.968802
199.8,100,150.201905
200.4,100,150.4283
200.2,100,150.659945
200.0,100,150.896016
200.6,100,151.074999
200.2,100,151.307134
200.6,100,151.534389
200.0,100,151.764518
200.8,100,151.946281
200.2,100,152.176216
200.2,100,152.406274
200.2,100,152.635248
200.2,100,152.863906
200.0,100,153.038265
200.2,100,153.26704
200.0,100,153.488165
200.2,100,153.720174
201.0,100,153.9523
199.8,100,154.12685
200.4,100,154.356446
201.0,100,154.585525
200.2,100,154.830986
200.4,100,155.003635
200.0,100,155.229079
200.2,100,155.456396
201.4,100,155.684358
205.6,100,155.913926
200.6,100,156.095048
200.6,100,156.328996
201.0,100,156.558903
200.0,100,156.789816
199.6,100,156.970705
200.8,100,157.209129
200.0,100,157.434759
200.2,100,157.660824
200.8,100,157.889695
200.6,100,158.057183
200.6,100,158.28777
200.0,100,158.516873
200.6,100,158.749283
200.6,100,158.920463
200.4,100,159.149839
200.6,100,159.380707
200.4,100,159.616062
200.0,100,159.843358
200.8,100,160.023625
200.0,100,160.249847
200.6,100,160.480532
200.6,100,160.707871
200.0,100,160.943246
200.2,100,161.121817
200.2,100,161.353523
200.8,100,161.583422
200.4,100,161.811188
200.0,100,161.990473
200.0,100,162.224328
200.6,100,162.457875
200.2,100,162.684307
200.0,100,162.918856
200.0,100,163.089619
200.0,100,163.326002
199.8,100,163.557016
200.4,100,163.783043
200.4,100,163.957247
201.0,100,164.185381
200.4,100,164.417182
200.2,100,164.64024
200.4,100,164.866096
200.4,100,165.047683
201.4,100,165.275795
200.0,100,165.505608
200.0,100,165.739471
200.0,100,165.914995
200.4,100,166.154039
199.6,100,166.384365
199.4,100,166.620991
200.4,100,166.852235
200.2,100,167.035213
200.6,100,167.267505
200.2,100,167.498702
200.0,100,167.729378
201.0,100,167.963974
200.2,100,168.139081
200.0,100,168.366605
200.6,100,168.590777
200.0,100,168.818461
200.4,100,168.99721
200.4,100,169.99455
200.0,100,170.22957
198.4,100,170.458634
200.4,100,170.686985
200.2,100,170.868324
200.2,100,171.095667
199.2,100,171.324702
200.0,100,171.555444
200.6,100,171.734919
200.2,100,171.966418
200.4,100,172.19108
200.2,100,172.420178
202.4,100,172.648134
200.0,100,172.824931
200.2,100,173.055014
200.6,100,173.281561
200.0,100,173.517303
200.2,100,173.696382
200.4,100,173.925557
200.4,100,174.162561
200.6,100,174.385602
200.6,100,174.61491
200.0,100,174.79677
200.0,100,175.030074
200.2,100,175.256854
200.2,100,175.487576
200.2,100,175.720874
200.4,100,175.898813
199.8,100,176.132581
200.2,100,176.365355
200.0,100,176.591314
200.4,100,176.765749
200.2,100,176.996302
201.4,100,177.231344
201.8,100,177.460716
200.0,100,177.698438
200.6,100,177.875043
201.6,100,178.09701
200.0,100,178.327285
200.8,100,178.555003
200.6,100,178.731712
201.2,100,178.963641
200.2,100,179.199894
200.2,100,179.426413
200.0,100,179.652206
200.4,100,179.833275
200.2,100,180.061311
200.0,100,180.295434
200.4,100,180.535286
200.2,100,180.718648
200.0,100,180.950225
201.0,100,181.191808
200.2,100,181.419139
200.2,100,181.652437
200.4,100,181.830379
201.0,100,182.058625
200.8,100,182.287138
200.4,100,182.516207
201.6,100,182.751907
201.0,100,182.924565
200.8,100,183.149602
200.4,100,183.372988
200.2,100,183.599853
200.0,100,183.776224
200.2,100,184.009326
200.6,100,184.237802
200.6,100,184.465137
200.0,100,184.695786
200.2,100,184.871744
200.2,100,185.095978
200.4,100,185.326167
200.2,100,185.559286
200.0,100,185.738048
200.4,100,185.972214
200.4,100,186.207635
200.2,100,186.444314
200.6,100,186.67721
200.0,100,186.85319
200.6,100,187.089659
200.0,100,187.309416
200.4,100,187.532679
200.0,100,187.706305
201.0,100,187.936244
200.4,100,188.169308
200.2,100,188.404791
200.0,100,188.63192
200.8,100,188.812193
200.4,100,189.036222
201.2,100,189.267106
200.4,100,189.49715
200.4,100,189.732444
200.2,100,189.911957
200.6,100,190.142522
200.6,100,190.380726
200.8,100,190.618681
200.6,100,190.798593
200.8,100,191.027696
200.2,100,191.25853
200.2,100,191.485311
200.2,100,191.718357
200.2,100,191.894529
200.2,100,192.12668
200.0,100,192.359204
201.2,100,192.593156
200.4,100,192.771276
199.2,100,193.009602
200.6,100,193.23497
199.2,100,193.462111
200.2,100,193.692221
200.4,100,193.864579
200.4,100,194.098693
200.6,100,194.324934
200.4,100,194.552175
200.8,100,194.735334
200.4,100,194.960108
200.0,100,195.189208
200.4,100,195.416725
200.2,100,195.64195
200.2,100,195.820182
200.6,100,196.054074
200.2,100,196.284593
200.4,100,196.514653
200.4,100,196.738639
200.0,100,196.915582
200.2,100,197.141958
200.8,100,197.365919
200.8,100,197.596464
200.2,100,197.784785
200.6,100,198.0134
200.2,100,198.247062
200.8,100,198.475197
200.4,100,198.70613
201.6,100,198.885879
200.0,100,199.124438
200.8,100,199.354169
200.6,100,199.579569
200.6,100,199.759877
200.6,100,199.990583
200.4,100,200.213665
200.6,100,200.439988
200.2,100,200.675136
200.6,100,200.844628
200.8,100,201.071354
200.4,100,201.296323
200.4,100,201.525392
200.0,100,201.703218
200.2,100,201.936763
200.6,100,202.170517
200.0,100,202.401036
200.6,100,202.63397
200.4,100,202.808278
200.8,100,203.03816
200.6,100,203.271642
200.2,100,203.501443
200.2,100,203.740066
200.2,100,203.917557
200.4,100,204.146399
200.6,100,204.377056
200.8,100,204.604031
200.2,100,204.781847
200.6,100,205.018049
200.0,100,205.249803
200.6,100,205.481744
200.2,100,205.713928
200.2,100,205.890708
200.0,100,206.120446
200.2,100,206.347921
200.0,100,206.580832
200.2,100,206.762107
200.2,100,206.999155
201.0,100,207.233665
201.2,100,207.465153
200.0,100,207.698511
200.0,100,207.877901
200.2,100,208.104428
200.4,100,208.34028
212.8,100,208.575496
200.4,100,208.750821
200.0,100,208.974125
200.4,100,209.202602
200.8,100,209.436404
200.4,100,209.664742
201.2,100,209.838316
200.2,100,210.073233
200.2,100,210.308558
200.2,100,210.540757
200.2,100,210.768177
200.8,100,210.943655
200.6,100,211.17696
200.6,100,211.411502
200.8,100,211.640606
200.2,100,211.811596
201.2,100,212.049285
200.0,100,212.279778
200.0,100,212.516085
201.6,100,212.736351
201.8,100,212.910051
200.0,100,213.134279
200.2,100,213.364349
200.4,100,213.597567
200.6,100,213.775969
200.0,100,214.002414
200.0,100,214.235
200.4,100,214.456633
200.4,100,214.684524
200.8,100,214.86711
200.4,100,215.095381
200.2,100,215.327271
200.2,100,215.558006
200.0,100,215.735135
200.6,100,215.95826
200.2,100,216.192948
203.4,100,216.420901
200.0,100,216.653802
200.2,100,216.836705
200.2,100,217.144246
200.2,100,217.373939
200.6,100,217.60072
200.2,100,217.831743
200.4,100,218.003663
200.4,100,218.237168
200.2,100,218.461717
200.6,100,218.697425
201.0,100,218.879143
200.8,100,219.106336
201.4,100,219.334382
200.6,100,219.565171
200.0,100,219.792063
200.2,100,219.965677
200.2,100,220.190994
200.2,100,220.416477
201.2,100,220.649549
200.0,100,220.824052
200.4,100,221.058769
200.0,100,221.284184
200.4,100,221.507864
200.6,100,221.744381
201.0,100,221.917125
200.0,100,222.152353
201.0,100,222.392253
200.0,100,222.635371
200.0,100,222.818481
200.2,100,223.049631
200.8,100,223.283223
200.2,100,223.51825
200.0,100,223.747317
200.2,100,223.921537
200.4,100,224.151336
201.0,100,224.378346
200.2,100,224.618194
