#{"t_start": 1700870808.2908099, "env_id": "multigrid-mapf-v0"}
r,l,t
400.2,200,702.378957
399.8,200,705.204666
400.2,200,708.116588
400.4,200,710.508849
401.4,200,713.330587
399.8,200,715.710918
400.4,200,718.563153
400.6,200,720.985682
392.8,200,723.828768
399.8,200,726.628527
400.8,200,730.550975
401.6,200,733.388305
400.4,200,735.785007
400.8,200,738.661013
400.6,200,741.035011
400.4,200,743.878037
400.2,200,746.277619
400.4,200,749.104885
402.2,200,751.931334
411.4,200,754.336578
400.8,200,757.143261
400.6,200,759.573744
400.0,200,762.384457
400.6,200,764.767446
400.8,200,767.703598
401.8,200,770.531837
399.4,200,774.448621
400.8,200,777.247144
400.6,200,779.655631
400.6,200,782.485898
399.6,200,784.891773
401.8,200,787.707648
402.4,200,790.130428
402.4,200,792.949103
400.8,200,795.742381
400.0,200,798.209715
400.2,200,801.002314
426.8,200,803.384945
399.6,200,806.193825
400.8,200,808.577215
400.6,200,811.404989
400.8,200,815.710639
400.8,200,818.101683
399.2,200,820.950368
399.8,200,823.363376
402.0,200,826.281452
397.4,200,828.687036
401.0,200,831.517709
398.8,200,833.947415
402.2,200,836.776245
400.8,200,839.606619
401.2,200,842.007852
396.4,200,844.823113
401.6,200,847.239716
405.2,200,850.086195
400.0,200,852.49054
400.0,200,855.378875
402.2,200,859.735071
401.8,200,862.118597
402.4,200,864.87546
401.0,200,867.254536
401.4,200,870.017208
401.0,200,872.399738
409.0,200,875.149592
400.8,200,877.541278
400.6,200,880.344908
401.0,200,883.117354
400.2,200,885.530001
400.8,200,888.267916
399.8,200,890.634944
400.4,200,893.389468
400.0,200,895.800831
401.0,200,898.58555
400.6,200,902.823567
401.0,200,905.192585
399.8,200,907.949349
400.8,200,910.300371
400.8,200,913.066891
400.8,200,915.523316
400.0,200,918.263677
399.8,200,920.630712
401.2,200,923.352224
398.0,200,926.111959
401.0,200,928.469572
400.0,200,931.241808
402.0,200,933.619836
400.4,200,936.417049
400.0,200,938.780528
430.4,200,943.134805
400.6,200,945.885233
399.0,200,948.301276
400.4,200,951.066889
401.2,200,953.447378
401.0,200,956.215122
403.4,200,958.596391
400.2,200,961.357315
400.8,200,963.732502
400.0,200,966.459547
401.2,200,969.224668
401.0,200,971.708705
400.8,200,974.470465
400.8,200,976.828451
398.6,200,979.562145
401.6,200,981.914068
400.2,200,986.193558
401.6,200,988.937417
396.4,200,991.311127
400.6,200,994.095538
399.2,200,996.476137
398.8,200,999.252267
400.8,200,1001.698303
400.4,200,1004.424482
401.0,200,1006.794259
400.2,200,1009.582789
396.2,200,1012.345914
401.2,200,1014.703366
400.0,200,1017.465928
400.6,200,1019.817565
400.2,200,1022.571611
400.2,200,1024.959035
400.4,200,1029.220561
401.4,200,1032.077039
401.6,200,1034.454184
401.4,200,1037.246969
400.6,200,1039.60334
402.0,200,1042.378017
404.0,200,1044.772576
401.0,200,1047.540495
400.8,200,1049.916765
399.0,200,1052.688395
400.4,200,1055.465189
398.2,200,1057.844528
400.8,200,1060.688041
400.4,200,1063.059038
399.0,200,1065.842517
430.8,200,1069.702067
400.0,200,1072.468831
400.6,200,1075.217711
399.2,200,1077.585475
400.4,200,1080.378559
397.2,200,1082.737158
399.4,200,1085.503055
400.2,200,1087.932467
397.0,200,1090.710139
400.2,200,1093.087078
397.6,200,1095.867955
397.4,200,1098.613654
395.8,200,1101.000834
400.8,200,1103.791345
400.2,200,1106.16711
400.2,200,1108.939944
396.8,200,1112.770252
400.8,200,1115.513215
395.0,200,1118.382178
399.6,200,1120.713683
400.4,200,1123.479859
404.4,200,1125.867879
392.4,200,1128.651378
400.2,200,1131.040445
400.4,200,1133.822192
395.0,200,1136.183765
397.4,200,1138.997915
400.4,200,1141.777959
400.8,200,1144.106013
386.4,200,1146.948635
389.8,200,1149.308992
399.6,200,1153.594824
400.2,200,1155.965723
396.8,200,1158.74147
398.8,200,1161.503844
400.6,200,1163.821848
400.2,200,1166.589959
396.4,200,1168.974103
400.6,200,1171.709136
399.8,200,1174.068739
398.6,200,1176.885703
392.4,200,1179.257987
398.8,200,1182.012421
400.0,200,1184.792272
426.2,200,1187.143824
398.8,200,1189.915774
401.6,200,1192.304727
400.4,200,1196.568588
399.8,200,1198.920646
401.4,200,1201.69092
399.2,200,1204.457568
399.4,200,1206.918243
403.8,200,1209.64713
394.2,200,1211.996338
398.2,200,1214.773223
400.4,200,1217.124996
401.4,200,1219.858226
403.2,200,1222.230023
399.2,200,1224.983832
400.8,200,1227.76154
401.4,200,1230.1082
401.4,200,1232.954605
399.8,200,1235.430193
400.0,200,1239.809665
395.4,200,1242.216146
400.6,200,1244.98351
401.8,200,1247.819549
397.2,200,1250.236921
404.8,200,1253.04473
399.4,200,1255.43577
398.8,200,1258.282406
400.4,200,1260.684806
399.8,200,1263.498689
400.8,200,1265.894572
401.2,200,1268.76695
401.6,200,1271.598518
401.2,200,1273.996463
400.2,200,1276.826171
393.6,200,1280.730258
401.4,200,1283.54534
399.2,200,1285.94557
390.6,200,1288.768131
401.6,200,1291.593325
399.2,200,1293.972352
400.6,200,1296.777638
400.0,200,1299.244569
399.8,200,1302.069157
399.2,200,1304.474246
401.4,200,1307.285443
399.8,200,1309.686965
395.8,200,1312.469194
399.4,200,1315.299489
428.8,200,1317.658332
400.8,200,1320.472892
400.6,200,1324.40438
401.4,200,1327.314413
400.0,200,1329.695801
400.8,200,1332.510681
400.4,200,1335.333511
398.8,200,1337.713356
401.2,200,1340.540478
399.8,200,1342.924096
399.0,200,1345.750489
399.4,200,1348.202472
399.6,200,1351.088163
402.4,200,1353.541675
402.4,200,1356.364703
400.4,200,1359.260909
400.4,200,1361.676435
400.0,200,1364.487958
401.2,200,1368.352025
397.8,200,1371.195472
400.4,200,1373.598387
414.2,200,1376.449617
400.2,200,1379.282621
401.0,200,1381.692681
398.2,200,1384.504182
399.4,200,1386.88618
400.4,200,1389.807549
400.0,200,1392.224256
440.4,200,1395.036325
400.6,200,1397.477763
400.0,200,1400.278609
399.6,200,1403.09942
400.8,200,1405.500759
401.0,200,1409.825368
402.6,200,1412.212786
400.2,200,1415.030867
399.0,200,1417.418288
401.0,200,1420.292415
399.2,200,1423.126886
401.2,200,1425.552035
401.2,200,1428.363303
400.6,200,1430.767495
400.4,200,1433.603595
401.4,200,1435.969571
400.6,200,1438.768898
400.8,200,1441.161274
402.2,200,1443.960025
400.8,200,1446.792816
400.2,200,1449.201023
397.4,200,1453.647739
403.6,200,1456.015537
398.6,200,1458.817182
400.2,200,1461.206403
401.4,200,1464.006393
401.8,200,1466.824263
400.8,200,1469.221437
400.6,200,1472.031428
400.6,200,1474.414115
399.2,200,1477.240129
400.0,200,1479.637987
399.2,200,1482.551483
401.0,200,1484.93228
402.2,200,1487.735827
398.2,200,1490.555621
400.0,200,1494.45556
400.6,200,1497.278153
400.2,200,1499.675691
400.0,200,1502.50093
399.2,200,1504.910862
399.4,200,1507.726996
399.8,200,1510.558058
400.2,200,1512.935402
400.6,200,1515.801292
400.6,200,1518.179319
400.6,200,1520.973141
400.8,200,1523.379395
221.4,200,1526.196822
201.2,200,1528.596292
200.6,200,1531.411438
202.2,200,1534.251238
201.2,200,1538.140506
200.8,200,1540.955909
202.2,200,1543.35283
202.4,200,1546.175163
200.4,200,1548.653987
199.4,200,1551.464389
201.2,200,1554.299029
200.8,200,1556.694888
201.6,200,1559.492592
200.4,200,1561.900254
200.6,200,1564.718852
200.2,200,1567.136223
201.0,200,1569.94617
200.4,200,1572.349686
200.4,200,1575.162403
201.4,200,1578.025043
201.2,200,1581.912685
200.0,200,1584.717604
200.2,200,1587.119791
201.2,200,1589.908316
201.2,200,1592.312768
200.0,200,1595.13004
200.4,200,1597.95729
200.4,200,1600.339833
201.2,200,1603.147827
200.6,200,1605.587996
201.0,200,1608.403148
198.8,200,1610.91464
200.8,200,1613.717457
201.0,200,1616.082491
202.0,200,1618.901723
200.8,200,1623.241757
202.0,200,1625.644213
200.2,200,1628.457499
200.6,200,1630.866193
200.8,200,1633.684074
200.6,200,1636.087028
200.6,200,1638.904372
200.8,200,1641.785497
199.2,200,1644.149045
201.0,200,1646.990271
200.0,200,1649.404627
200.8,200,1652.206274
200.6,200,1654.578749
200.2,200,1657.391337
202.4,200,1659.785159
200.4,200,1662.636799
200.0,200,1666.959146
199.6,200,1669.367975
201.4,200,1672.185285
199.2,200,1674.647935
200.6,200,1677.493091
200.6,200,1679.944152
201.2,200,1682.798355
201.4,200,1685.658858
201.4,200,1688.076641
200.8,200,1690.981116
200.8,200,1693.401099
200.6,200,1696.230882
200.6,200,1698.676053
201.0,200,1701.529561
202.2,200,1704.020043
200.8,200,1706.870215
200.6,200,1711.20275
200.6,200,1713.591933
199.8,200,1716.442249
200.6,200,1718.873933
200.4,200,1721.707299
200.0,200,1724.10497
200.2,200,1726.902673
200.8,200,1729.776601
202.0,200,1732.187803
197.6,200,1735.001784
201.8,200,1737.510148
200.6,200,1740.370654
200.8,200,1742.762824
201.0,200,1745.568589
200.4,200,1747.95014
200.4,200,1752.35491
200.8,200,1755.12785
200.2,200,1757.51871
202.6,200,1760.32639
201.6,200,1762.720901
202.2,200,1765.521394
201.8,200,1768.036245
200.4,200,1770.849286
200.2,200,1773.689414
201.4,200,1776.089142
200.0,200,1778.889118
201.6,200,1781.298414
201.0,200,1784.092399
201.0,200,1786.483468
201.0,200,1789.273048
200.4,200,1791.676053
203.6,200,1795.988149
201.8,200,1798.797982
197.6,200,1801.274212
200.8,200,1804.119655
200.6,200,1806.536795
201.0,200,1809.327773
201.2,200,1811.704305
201.2,200,1814.500806
200.8,200,1817.318843
202.8,200,1819.712304
200.8,200,1822.510241
201.0,200,1824.933392
199.6,200,1827.779863
201.8,200,1830.259101
200.2,200,1833.099765
200.2,200,1837.043181
201.0,200,1839.872082
200.8,200,1842.672051
200.4,200,1845.072509
198.0,200,1847.920763
201.0,200,1850.335441
198.8,200,1853.178328
200.4,200,1855.564906
200.4,200,1858.436796
198.6,200,1861.273869
200.8,200,1863.791852
197.4,200,1866.570274
201.2,200,1868.928325
200.8,200,1871.700017
200.2,200,1874.08587
200.2,200,1876.854771
198.8,200,1880.674867
199.4,200,1883.428482
200.4,200,1886.201608
200.2,200,1888.624237
201.4,200,1891.429463
201.4,200,1893.853334
200.4,200,1896.713183
201.0,200,1899.120803
200.2,200,1901.934898
201.2,200,1904.69957
199.8,200,1907.07426
199.2,200,1909.855613
199.8,200,1912.206081
200.2,200,1914.970537
199.2,200,1917.313018
200.4,200,1920.089299
200.8,200,1924.012792
201.4,200,1926.836962
200.4,200,1929.64502
200.4,200,1932.016267
200.2,200,1934.782108
200.0,200,1937.156644
198.0,200,1939.935579
199.0,200,1942.300941
201.8,200,1945.054744
201.0,200,1947.7985
200.6,200,1950.174618
199.2,200,1952.931495
201.2,200,1955.329151
201.6,200,1958.205747
200.0,200,1960.575986
200.0,200,1964.898655
200.2,200,1967.317644
200.2,200,1970.119178
200.2,200,1972.924083
200.6,200,1975.337259
201.0,200,1978.179006
200.6,200,1980.60433
200.6,200,1983.393492
201.2,200,1985.807502
201.6,200,1988.67486
200.2,200,1991.412849
200.6,200,1993.780765
199.8,200,1996.585434
200.6,200,1998.97277
201.4,200,2001.733047
200.6,200,2004.112951
200.8,200,2008.4252
200.6,200,2010.813269
200.2,200,2013.561421
200.6,200,2016.302134
201.0,200,2018.692159
201.0,200,2021.506076
201.2,200,2023.881733
200.6,200,2026.709636
200.6,200,2029.133876
201.2,200,2031.937548
200.8,200,2034.698844
201.4,200,2037.089403
200.2,200,2039.846341
200.2,200,2042.236768
200.8,200,2045.001212
200.8,200,2047.376437
200.4,200,2051.731193
200.4,200,2054.116278
200.4,200,2056.943756
200.6,200,2059.734133
200.2,200,2062.136809
200.0,200,2064.928285
201.6,200,2067.338784
200.4,200,2070.163789
201.0,200,2072.544545
200.6,200,2075.3664
201.0,200,2078.178444
200.4,200,2080.567445
202.4,200,2083.405138
201.2,200,2085.90538
200.6,200,2088.72978
200.0,200,2092.636333
201.0,200,2095.424662
198.4,200,2097.802603
200.2,200,2100.61726
200.2,200,2103.436689
201.6,200,2105.834139
200.2,200,2108.612267
200.6,200,2111.030729
209.2,200,2113.814548
201.6,200,2116.293815
200.4,200,2119.122168
202.6,200,2121.947109
200.8,200,2124.373551
202.6,200,2127.168358
201.0,200,2129.537066
200.0,200,2132.39961
200.2,200,2136.356146
200.0,200,2139.138139
200.6,200,2141.53316
200.8,200,2144.361029
200.8,200,2147.177932
200.6,200,2149.659676
200.6,200,2152.454505
200.2,200,2154.806435
200.8,200,2157.638647
200.2,200,2160.040265
200.4,200,2162.831988
200.2,200,2165.644618
200.2,200,2168.045509
201.0,200,2170.883556
200.4,200,2173.287183
200.4,200,2177.617768
201.2,200,2180.092838
200.6,200,2182.905484
200.8,200,2185.317265
200.2,200,2188.126768
202.6,200,2190.902896
201.0,200,2193.313467
202.2,200,2196.152881
199.8,200,2198.573257
200.8,200,2201.390541
201.6,200,2203.744784
201.0,200,2206.560548
201.0,200,2209.386119
200.8,200,2211.772014
202.8,200,2214.675937
201.0,200,2217.05585
201.2,200,2221.382955
200.8,200,2223.765121
200.6,200,2226.554009
201.0,200,2228.964016
200.8,200,2231.789117
200.0,200,2234.617311
200.0,200,2236.990237
201.0,200,2239.822561
201.0,200,2242.223441
200.2,200,2245.077193
201.0,200,2247.572359
201.6,200,2250.405876
200.8,200,2253.22873
201.6,200,2255.595084
201.4,200,2258.420177
201.8,200,2260.813551
200.8,200,2265.141811
202.0,200,2267.535085
201.8,200,2270.35102
200.0,200,2272.69205
200.2,200,2275.44893
201.2,200,2278.362126
201.0,200,2280.740952
200.8,200,2283.579627
200.4,200,2285.918535
200.8,200,2288.742659
200.0,200,2291.143427
200.2,200,2293.938788
200.4,200,2296.766917
200.4,200,2299.174347
200.2,200,2302.008169
201.2,200,2305.910653
200.8,200,2308.72308
200.0,200,2311.181116
202.0,200,2314.01488
201.2,200,2316.397173
201.2,200,2319.213989
201.0,200,2322.010041
202.2,200,2324.403529
200.2,200,2327.250453
201.4,200,2329.655702
202.0,200,2332.459803
200.2,200,2334.842868
201.2,200,2337.678671
201.0,200,2340.427826
201.8,200,2342.944275
201.0,200,2345.772377
200.2,200,2349.683871
200.6,200,2352.503581
200.8,200,2354.903088
200.0,200,2357.775386
200.8,200,2360.173315
200.4,200,2362.964874
200.4,200,2365.767807
200.6,200,2368.191009
200.4,200,2371.017439
201.2,200,2373.411112
200.6,200,2376.229208
200.6,200,2378.741551
200.0,200,2381.545254
202.2,200,2384.360762
200.8,200,2386.779316
200.4,200,2389.542063
200.2,200,2393.450472
200.6,200,2396.252045
200.8,200,2398.629833
201.2,200,2401.474285
200.0,200,2403.844808
200.4,200,2406.634077
201.6,200,2409.431888
201.0,200,2411.905201
200.0,200,2414.730731
200.6,200,2417.144244
200.6,200,2419.946175
201.8,200,2422.345265
200.2,200,2425.178588
200.4,200,2427.962336
200.6,200,2430.352507
200.0,200,2434.703786
200.4,200,2437.118654
200.4,200,2439.933823
202.2,200,2442.342995
200.4,200,2445.245119
202.4,200,2447.624341
200.6,200,2450.417872
201.0,200,2453.225115
200.2,200,2455.624865
201.2,200,2458.476074
200.6,200,2460.868277
200.2,200,2463.685711
200.4,200,2466.061725
200.2,200,2468.858218
200.4,200,2471.680085
200.2,200,2474.066349
200.6,200,2478.407959
202.4,200,2480.87633
201.2,200,2483.699531
201.4,200,2486.100183
200.4,200,2488.917802
200.6,200,2491.324327
200.2,200,2494.100438
200.8,200,2496.893739
200.2,200,2499.284178
200.0,200,2502.077739
200.8,200,2504.482687
200.0,200,2507.304118
201.0,200,2509.690993
200.6,200,2512.571013
200.6,200,2515.395579
200.0,200,2519.350348
201.2,200,2522.150425
200.8,200,2524.545072
201.0,200,2527.385677
200.8,200,2529.769009
200.4,200,2532.602563
201.2,200,2535.006303
200.8,200,2537.83661
201.0,200,2540.648206
200.0,200,2543.044849
200.4,200,2545.953234
200.2,200,2548.364884
202.0,200,2551.151147
200.4,200,2553.533853
203.0,200,2556.345956
200.4,200,2559.190229
202.0,200,2563.090226
200.0,200,2565.899401
200.8,200,2568.285716
200.4,200,2571.095937
200.4,200,2573.507737
200.8,200,2576.335489
200.8,200,2578.72741
200.4,200,2581.62214
201.0,200,2584.424662
200.2,200,2586.840908
202.0,200,2589.670626
200.6,200,2592.088573
200.2,200,2594.886806
200.6,200,2597.27356
200.4,200,2600.120249
200.2,200,2602.91914
200.0,200,2606.858075
200.4,200,2609.671655
200.4,200,2612.055533
202.8,200,2614.959082
200.8,200,2617.372288
201.2,200,2620.173016
200.2,200,2622.603477
200.8,200,2625.387578
201.8,200,2628.246057
200.2,200,2630.660772
201.2,200,2633.478221
200.4,200,2635.872684
200.6,200,2638.683743
200.4,200,2641.069273
200.6,200,2643.903074
200.4,200,2648.293369
200.8,200,2650.680999
200.0,200,2653.494069
202.6,200,2655.908569
201.0,200,2658.723582
200.4,200,2661.133381
200.8,200,2663.982942
200.6,200,2666.364712
201.6,200,2669.174831
200.2,200,2671.999832
200.8,200,2674.363075
200.2,200,2677.168264
200.4,200,2679.619152
200.6,200,2682.402723
201.4,200,2684.795415
204.6,200,2687.617467
201.4,200,2691.93566
203.4,200,2694.325776
200.2,200,2697.161488
200.0,200,2699.551477
200.0,200,2702.399623
200.2,200,2704.781534
200.0,200,2707.62061
201.2,200,2710.008331
200.6,200,2712.834473
202.0,200,2715.74249
201.0,200,2718.137428
200.2,200,2720.950639
200.4,200,2723.369714
200.2,200,2726.153141
203.2,200,2728.549525
200.4,200,2731.360638
200.6,200,2735.684629
201.4,200,2738.1007
201.0,200,2740.883408
200.4,200,2743.263832
200.6,200,2746.05091
200.2,200,2748.500704
200.2,200,2751.309244
200.2,200,2753.665762
202.2,200,2756.470384
201.4,200,2759.287121
200.4,200,2761.66499
200.6,200,2764.507264
202.6,200,2766.872591
200.0,200,2769.687807
201.6,200,2772.089233
202.4,200,2776.420019
200.0,200,2779.208543
200.8,200,2781.722239
202.4,200,2784.52549
200.6,200,2786.922872
202.4,200,2789.727876
200.6,200,2792.118214
200.6,200,2794.935876
200.8,200,2797.335766
202.8,200,2800.173603
200.2,200,2803.000292
200.4,200,2805.385401
200.2,200,2808.207215
200.4,200,2810.584852
200.4,200,2813.423076
200.0,200,2815.91348
200.0,200,2820.244169
200.2,200,2823.075388
200.2,200,2825.451559
203.2,200,2828.251053
201.0,200,2830.645927
200.4,200,2833.451692
200.4,200,2835.862997
200.0,200,2838.696905
200.2,200,2841.0921
200.0,200,2843.88772
202.0,200,2846.683312
200.8,200,2849.186187
200.2,200,2851.98264
202.2,200,2854.376806
200.8,200,2857.185949
200.2,200,2861.084815
200.0,200,2863.893485
200.0,200,2866.729262
200.2,200,2869.125214
200.4,200,2871.953436
200.2,200,2874.362252
203.4,200,2877.194454
201.0,200,2879.584377
204.4,200,2882.481239
201.6,200,2884.874183
200.2,200,2887.638876
201.4,200,2890.458844
200.8,200,2892.799545
200.2,200,2895.584277
200.2,200,2897.957993
200.4,200,2900.705351
200.0,200,2904.588646
200.6,200,2907.361205
200.2,200,2910.098775
200.6,200,2912.482167
200.4,200,2915.355288
200.4,200,2917.726316
200.4,200,2920.447798
200.2,200,2922.820783
205.4,200,2925.62942
200.6,200,2927.985049
201.8,200,2930.762524
200.0,200,2933.515705
200.4,200,2935.864935
200.6,200,2938.617597
200.2,200,2941.028533
200.4,200,2943.793799
200.2,200,2947.684492
200.6,200,2950.540054
200.6,200,2953.32066
200.4,200,2955.666111
200.6,200,2958.462697
200.2,200,2960.775855
201.2,200,2963.529752
200.6,200,2965.910625
200.4,200,2968.695786
200.6,200,2971.06009
200.6,200,2973.818325
201.8,200,2976.626066
200.4,200,2979.062467
201.4,200,2981.88
200.2,200,2984.363861
200.2,200,2988.728942
201.8,200,2991.133833
200.4,200,2993.975127
200.8,200,2996.802478
200.2,200,2999.213386
200.0,200,3002.08171
201.4,200,3004.486608
200.8,200,3007.305339
200.2,200,3009.718973
201.2,200,3012.516436
201.4,200,3014.899651
200.4,200,3017.798954
200.8,200,3020.604273
200.4,200,3023.018207
201.2,200,3025.843584
200.0,200,3028.250529
200.6,200,3032.622612
201.2,200,3035.035067
200.2,200,3037.88237
203.0,200,3040.667358
200.8,200,3043.03302
202.2,200,3045.842646
200.6,200,3048.231717
200.6,200,3051.179592
200.6,200,3053.612159
200.8,200,3056.410309
200.2,200,3058.80897
201.0,200,3061.602252
200.8,200,3064.458339
200.2,200,3066.881665
200.2,200,3069.756583
200.2,200,3072.194777
201.0,200,3076.549925
200.4,200,3078.963364
200.6,200,3081.735193
200.2,200,3084.506907
200.2,200,3086.964583
201.8,200,3089.745406
200.6,200,3092.114536
201.0,200,3094.900948
201.2,200,3097.277691
201.2,200,3100.076382
200.6,200,3102.480308
201.4,200,3105.276667
200.0,200,3108.043455
200.0,200,3110.404859
201.8,200,3113.190116
200.0,200,3117.140928
201.0,200,3120.025551
200.8,200,3122.444491
200.2,200,3125.218807
201.4,200,3127.974727
200.2,200,3130.35952
200.2,200,3133.144657
201.4,200,3135.506867
200.0,200,3138.291565
201.6,200,3140.663869
203.4,200,3143.475241
200.6,200,3145.882256
200.2,200,3148.661578
200.4,200,3151.425406
200.8,200,3153.950294
200.0,200,3156.738268
200.2,200,3160.698918
200.4,200,3163.490664
200.0,200,3165.91697
203.0,200,3168.692432
200.8,200,3171.465832
200.0,200,3173.841971
200.2,200,3176.614869
200.6,200,3178.991093
201.2,200,3181.781044
200.4,200,3184.172103
200.6,200,3187.066359
201.8,200,3189.41233
200.2,200,3192.219169
200.2,200,3195.040055
200.4,200,3197.432773
200.6,200,3201.804973
203.4,200,3204.220209
206.2,200,3207.040493
201.2,200,3209.419659
202.8,200,3212.210352
200.4,200,3215.005965
200.8,200,3217.364166
202.0,200,3220.16673
201.6,200,3222.630647
200.2,200,3225.417272
201.6,200,3227.783077
252.0,200,3230.555448
201.6,200,3232.949761
200.0,200,3235.764111
201.8,200,3238.561932
201.8,200,3240.938552
200.4,200,3245.28038
200.4,200,3247.704444
200.2,200,3250.498493
