#{"t_start": 1700870808.2974555, "env_id": "multigrid-mapf-v0"}
r,l,t
592.0,200,394.67178
598.8,200,397.054694
579.0,200,399.837405
596.4,200,402.60661
595.6,200,404.997272
558.8,200,407.813746
594.6,200,410.196718
598.2,200,412.959303
599.4,200,415.336368
598.4,200,418.230344
576.8,200,421.016252
593.2,200,423.386893
598.8,200,426.137325
586.2,200,428.532498
590.6,200,432.855786
593.8,200,435.229004
595.8,200,438.016535
575.2,200,440.372703
591.0,200,443.158709
579.6,200,446.004685
592.4,200,448.396231
590.2,200,451.189044
598.0,200,453.604573
599.4,200,456.381351
596.0,200,458.761883
595.6,200,461.5327
584.6,200,464.371278
586.8,200,466.746027
588.2,200,469.557972
593.2,200,473.534759
599.8,200,476.305211
598.0,200,478.677359
597.8,200,481.453671
618.4,200,483.823322
597.4,200,486.600979
589.0,200,489.389841
596.4,200,491.751725
600.2,200,494.50279
589.6,200,496.936479
595.6,200,499.744897
594.0,200,502.19178
593.0,200,504.999013
597.8,200,507.826703
593.6,200,510.189603
593.4,200,512.92477
584.6,200,516.779507
593.2,200,519.546736
597.8,200,521.938549
599.8,200,524.706392
599.4,200,527.066375
596.6,200,529.951713
584.4,200,532.736193
586.2,200,535.101887
599.2,200,537.889374
599.8,200,540.284573
598.4,200,543.062158
598.6,200,545.442533
587.6,200,548.267515
593.6,200,551.041503
601.4,200,553.472579
596.2,200,556.301476
600.2,200,560.356272
601.0,200,563.181211
599.2,200,565.56952
598.4,200,568.388257
596.6,200,570.802253
599.0,200,573.588898
598.2,200,576.433299
595.8,200,578.818097
598.2,200,581.637149
597.2,200,584.030608
595.2,200,586.87775
595.2,200,589.3433
595.8,200,592.154328
595.2,200,594.962738
595.4,200,597.341701
599.4,200,601.695019
598.0,200,604.07904
597.2,200,606.895834
598.2,200,609.310791
593.4,200,612.135262
600.6,200,614.520772
596.8,200,617.413398
596.6,200,620.262245
602.0,200,622.653731
598.6,200,625.487249
597.6,200,627.884768
599.6,200,630.684203
595.6,200,633.09041
598.6,200,635.921888
596.8,200,638.740543
597.0,200,641.12614
598.2,200,645.537616
597.6,200,648.013437
599.2,200,650.815253
595.6,200,653.209764
596.2,200,656.01669
598.6,200,658.401773
599.0,200,661.237681
599.4,200,664.053767
598.4,200,666.451376
596.8,200,669.307749
598.2,200,671.699379
589.2,200,674.571542
594.2,200,677.069014
599.0,200,679.919324
600.0,200,682.72002
600.2,200,685.132571
594.2,200,689.473329
594.4,200,691.879465
598.4,200,694.732859
598.8,200,697.182014
594.0,200,699.976434
597.6,200,702.379973
597.4,200,705.205208
596.2,200,708.117164
598.0,200,710.509699
599.0,200,713.331135
596.6,200,715.711786
599.2,200,718.563762
600.4,200,720.986208
421.6,200,723.829451
400.8,200,726.62915
412.2,200,730.552019
400.8,200,733.388915
397.8,200,735.785505
399.6,200,738.661853
400.6,200,741.035481
402.6,200,743.879057
401.4,200,746.278094
400.6,200,749.105548
401.4,200,751.932281
400.8,200,754.337156
399.4,200,757.14419
400.0,200,759.574364
400.6,200,762.384971
401.6,200,764.850281
400.6,200,767.704268
400.8,200,770.5323
400.8,200,774.449535
401.0,200,777.247785
400.6,200,779.656511
398.2,200,782.486519
401.4,200,784.892372
401.4,200,787.708298
400.2,200,790.131103
400.8,200,792.950003
449.2,200,795.825012
399.6,200,798.210336
401.0,200,801.003181
400.2,200,803.38556
399.8,200,806.19432
440.4,200,808.577797
400.6,200,811.405469
400.2,200,815.711454
400.4,200,818.102309
399.8,200,820.951301
400.4,200,823.363984
400.6,200,826.281985
400.4,200,828.688
399.0,200,831.51842
401.0,200,833.948027
401.4,200,836.77721
400.4,200,839.607114
398.8,200,842.00888
401.8,200,844.82372
400.4,200,847.240358
401.2,200,850.087132
417.4,200,852.491099
400.6,200,855.379534
400.2,200,859.735749
401.0,200,862.119139
399.0,200,864.876278
399.2,200,867.255128
404.6,200,870.018153
404.8,200,872.400193
398.8,200,875.150011
401.6,200,877.542299
401.6,200,880.345486
400.2,200,883.117796
401.2,200,885.530768
410.0,200,888.268504
400.6,200,890.635789
400.8,200,893.389949
400.8,200,895.801392
398.8,200,898.586128
400.2,200,902.824229
400.0,200,905.193343
400.2,200,907.949764
399.8,200,910.300823
401.0,200,913.149386
400.4,200,915.523817
399.4,200,918.264057
400.4,200,920.631302
400.0,200,923.352747
400.4,200,926.112763
398.2,200,928.470092
399.6,200,931.242582
401.0,200,933.620453
400.0,200,936.417654
400.0,200,938.781362
400.6,200,943.135274
401.8,200,945.885725
399.0,200,948.302177
400.8,200,951.06746
400.4,200,953.448324
401.2,200,956.215721
399.8,200,958.596938
400.4,200,961.358141
400.8,200,963.733022
402.2,200,966.460312
400.4,200,969.22525
402.4,200,971.709221
400.4,200,974.471346
400.2,200,976.828874
431.4,200,979.562562
403.0,200,981.914886
400.0,200,986.194117
400.4,200,988.938142
396.2,200,991.311857
428.6,200,994.096478
404.0,200,996.476642
400.0,200,999.252702
400.8,200,1001.698804
397.8,200,1004.424981
400.4,200,1006.79479
400.0,200,1009.583567
400.6,200,1012.346532
400.2,200,1014.704005
401.0,200,1017.466425
398.4,200,1019.818015
432.0,200,1022.572495
399.6,200,1024.959538
401.2,200,1029.221066
399.0,200,1032.078016
400.6,200,1034.454693
399.4,200,1037.247767
400.4,200,1039.603885
399.2,200,1042.378788
400.6,200,1044.773283
401.8,200,1047.541188
400.4,200,1049.917831
400.0,200,1052.689013
395.2,200,1055.465832
400.2,200,1057.927951
401.6,200,1060.688702
400.8,200,1063.059729
400.0,200,1065.843045
402.4,200,1069.702608
427.4,200,1072.469637
400.4,200,1075.218162
400.4,200,1077.586353
430.8,200,1080.379078
400.2,200,1082.737612
400.0,200,1085.503821
399.0,200,1087.933023
398.0,200,1090.710834
402.6,200,1093.087966
400.0,200,1095.868532
400.6,200,1098.614469
399.2,200,1101.001412
399.2,200,1103.791756
399.2,200,1106.16803
400.6,200,1108.940363
399.8,200,1112.771059
407.2,200,1115.513739
389.8,200,1118.382732
400.4,200,1120.714597
400.2,200,1123.480443
399.6,200,1125.868498
395.0,200,1128.652197
400.4,200,1131.04087
402.6,200,1133.823022
400.4,200,1136.184331
400.6,200,1138.99861
393.6,200,1141.778871
393.8,200,1144.106569
386.8,200,1146.949208
404.6,200,1149.309819
400.0,200,1153.595313
399.0,200,1155.966627
395.2,200,1158.74189
436.8,200,1161.50429
400.0,200,1163.822378
400.0,200,1166.590534
386.6,200,1168.975016
399.8,200,1171.709586
399.2,200,1174.069234
398.6,200,1176.886667
401.6,200,1179.258499
400.0,200,1182.013166
394.4,200,1184.792704
398.2,200,1187.144354
399.0,200,1189.916618
401.2,200,1192.305278
400.0,200,1196.569468
398.8,200,1198.92104
400.8,200,1201.691426
398.2,200,1204.540964
400.6,200,1206.918861
399.8,200,1209.647581
397.2,200,1211.997184
443.8,200,1214.773689
400.6,200,1217.125752
400.0,200,1219.858799
397.8,200,1222.23058
401.8,200,1224.984439
400.6,200,1227.762017
401.2,200,1230.109119
398.4,200,1232.955186
401.6,200,1235.430685
397.0,200,1239.810504
398.8,200,1242.216679
398.6,200,1244.984043
400.2,200,1247.820227
424.0,200,1250.23749
400.4,200,1253.045731
401.0,200,1255.436412
400.2,200,1258.283477
399.2,200,1260.685353
401.8,200,1263.499402
400.4,200,1265.895432
401.0,200,1268.7675
402.8,200,1271.599075
396.8,200,1273.997274
400.4,200,1276.826821
399.4,200,1280.731177
400.4,200,1283.546092
400.2,200,1285.946008
394.8,200,1288.769008
400.0,200,1291.593925
400.0,200,1293.972862
399.2,200,1296.861962
402.2,200,1299.245261
395.8,200,1302.070108
398.6,200,1304.474858
398.2,200,1307.285826
394.6,200,1309.687848
400.0,200,1312.469656
402.0,200,1315.300474
399.4,200,1317.658845
397.0,200,1320.473469
398.8,200,1324.405336
399.0,200,1327.315043
400.8,200,1329.69626
400.4,200,1332.511459
400.0,200,1335.333973
398.6,200,1337.714279
400.8,200,1340.541013
442.6,200,1342.9246
400.2,200,1345.75107
398.8,200,1348.203078
400.4,200,1351.089195
399.2,200,1353.542259
401.0,200,1356.365174
401.8,200,1359.261804
399.2,200,1361.677055
401.4,200,1364.488527
400.4,200,1368.352581
399.0,200,1371.195995
399.6,200,1373.59943
399.2,200,1376.450341
399.8,200,1379.283431
398.6,200,1381.693259
399.0,200,1384.504587
399.4,200,1386.887099
400.6,200,1389.80812
399.0,200,1392.22475
400.6,200,1395.037306
398.6,200,1397.478359
398.8,200,1400.279495
400.2,200,1403.099946
401.0,200,1405.50134
400.0,200,1409.826156
410.6,200,1412.213518
400.4,200,1415.031443
401.2,200,1417.419118
400.0,200,1420.292953
401.0,200,1423.127594
398.2,200,1425.552619
401.4,200,1428.36376
401.2,200,1430.768346
400.8,200,1433.604105
400.4,200,1435.970407
398.4,200,1438.769344
399.6,200,1441.161766
399.2,200,1443.960941
400.8,200,1446.793343
399.4,200,1449.201762
399.6,200,1453.648499
400.8,200,1456.015872
399.6,200,1458.818077
401.8,200,1461.206877
400.2,200,1464.006908
400.0,200,1466.824891
400.8,200,1469.221951
399.8,200,1472.032265
397.6,200,1474.41482
400.0,200,1477.240658
401.2,200,1479.638904
399.6,200,1482.551896
401.0,200,1484.932654
401.0,200,1487.736649
399.8,200,1490.55612
402.8,200,1494.456242
399.6,200,1497.278637
401.0,200,1499.676284
399.8,200,1502.50143
400.2,200,1504.911421
399.4,200,1507.727981
399.8,200,1510.558589
401.0,200,1512.935953
400.2,200,1515.80206
400.8,200,1518.1798
398.6,200,1520.973743
399.6,200,1523.380097
400.6,200,1526.197325
400.8,200,1528.59708
400.4,200,1531.412108
400.2,200,1534.252142
400.8,200,1538.141069
400.0,200,1540.956656
400.4,200,1543.353695
399.6,200,1546.259863
400.0,200,1548.654337
400.6,200,1551.465331
401.6,200,1554.29962
400.8,200,1556.695445
401.2,200,1559.493143
400.2,200,1561.900898
400.6,200,1564.719724
400.8,200,1567.136763
399.8,200,1569.946738
401.0,200,1572.350688
400.4,200,1575.163092
400.0,200,1578.025486
400.6,200,1581.913461
401.6,200,1584.718115
402.0,200,1587.120762
400.4,200,1589.908857
400.0,200,1592.313367
400.4,200,1595.130621
398.4,200,1597.957852
399.6,200,1600.340575
400.6,200,1603.148449
399.8,200,1605.588624
401.0,200,1608.488531
400.4,200,1610.915064
400.4,200,1613.717943
400.4,200,1616.083149
401.2,200,1618.902331
401.0,200,1623.242756
400.2,200,1625.644831
401.0,200,1628.458426
400.8,200,1630.866879
400.4,200,1633.684685
400.8,200,1636.088042
400.6,200,1638.904801
400.0,200,1641.785992
400.4,200,1644.149871
399.6,200,1646.99088
400.2,200,1649.405511
401.2,200,1652.206829
402.2,200,1654.579345
400.2,200,1657.392232
401.0,200,1659.785762
399.4,200,1662.637835
427.2,200,1666.959808
400.4,200,1669.368563
400.4,200,1672.271788
398.4,200,1674.648623
400.8,200,1677.493723
402.6,200,1679.945103
400.8,200,1682.799
402.6,200,1685.659774
401.2,200,1688.077419
401.2,200,1690.981808
401.2,200,1693.401911
400.6,200,1696.231563
400.6,200,1698.677161
399.8,200,1701.530182
401.0,200,1704.02086
399.8,200,1706.871057
400.4,200,1711.203322
401.4,200,1713.59253
400.2,200,1716.443247
401.0,200,1718.874597
399.8,200,1721.708311
400.4,200,1724.105548
401.4,200,1726.903213
398.6,200,1729.777672
400.6,200,1732.18839
401.4,200,1735.002411
400.6,200,1737.511342
400.8,200,1740.371218
400.8,200,1742.763716
402.2,200,1745.569153
400.4,200,1747.950773
400.2,200,1752.355598
400.4,200,1755.128278
400.4,200,1757.51972
398.8,200,1760.326924
400.0,200,1762.721292
400.6,200,1765.522223
400.0,200,1768.036832
401.4,200,1770.85006
400.2,200,1773.690106
401.2,200,1776.089741
401.2,200,1778.890148
400.6,200,1781.298863
400.4,200,1784.093184
400.2,200,1786.483989
401.8,200,1789.273613
401.2,200,1791.677058
400.6,200,1795.988809
401.4,200,1798.798588
400.6,200,1801.275222
399.6,200,1804.120299
398.8,200,1806.53772
400.4,200,1809.328329
401.2,200,1811.704811
398.6,200,1814.501625
401.0,200,1817.319537
399.4,200,1819.713179
401.2,200,1822.510824
402.0,200,1824.934033
400.0,200,1827.780915
400.2,200,1830.259689
400.2,200,1833.100347
399.6,200,1837.044136
401.0,200,1839.872657
400.2,200,1842.672908
399.0,200,1845.073287
400.8,200,1847.921457
400.8,200,1850.336373
399.8,200,1853.179018
400.6,200,1855.56592
399.4,200,1858.437414
399.4,200,1861.274416
395.2,200,1863.792439
401.8,200,1866.570934
400.2,200,1868.928786
401.0,200,1871.701002
400.4,200,1874.08646
399.4,200,1876.855548
401.8,200,1880.675449
400.6,200,1883.429112
400.6,200,1886.202623
399.8,200,1888.624992
400.6,200,1891.430034
400.8,200,1893.941736
400.0,200,1896.713916
401.0,200,1899.121845
400.6,200,1901.935579
400.2,200,1904.700128
400.0,200,1907.075128
400.8,200,1909.856078
399.8,200,1912.206982
400.4,200,1914.971099
398.6,200,1917.313586
400.4,200,1920.09036
401.0,200,1924.013424
400.6,200,1926.837506
400.4,200,1929.646029
400.4,200,1932.016713
400.6,200,1934.783052
400.0,200,1937.157232
400.2,200,1939.936196
400.2,200,1942.301879
402.0,200,1945.055257
400.2,200,1947.799407
400.2,200,1950.175198
400.8,200,1952.932144
401.6,200,1955.416404
400.8,200,1958.206354
400.0,200,1960.576564
400.4,200,1964.899493
399.8,200,1967.318109
400.4,200,1970.120169
400.0,200,1972.924818
401.2,200,1975.337978
401.0,200,1978.179605
400.2,200,1980.604903
400.6,200,1983.394532
400.6,200,1985.80811
402.4,200,1988.675553
400.2,200,1991.413878
400.6,200,1993.781403
400.2,200,1996.586006
402.0,200,1998.973704
400.0,200,2001.733655
401.2,200,2004.113897
401.2,200,2008.425758
400.4,200,2010.814283
400.6,200,2013.562021
401.0,200,2016.302737
400.4,200,2018.693239
401.2,200,2021.506782
400.2,200,2023.882444
400.0,200,2026.710692
400.0,200,2029.13461
400.2,200,2031.938399
399.4,200,2034.699589
401.0,200,2037.089922
401.2,200,2039.847419
400.6,200,2042.237469
400.6,200,2045.001739
400.4,200,2047.37738
400.8,200,2051.731793
400.4,200,2054.11688
400.2,200,2056.944364
400.2,200,2059.734551
400.2,200,2062.137756
400.8,200,2064.928818
400.4,200,2067.339887
400.6,200,2070.164299
400.6,200,2072.54506
402.0,200,2075.367374
400.4,200,2078.178983
400.2,200,2080.568094
400.6,200,2083.492975
400.6,200,2085.906019
400.0,200,2088.730354
402.0,200,2092.636845
400.6,200,2095.425225
400.2,200,2097.803669
400.6,200,2100.617968
400.0,200,2103.437597
401.6,200,2105.834717
400.6,200,2108.612872
400.6,200,2111.031765
400.4,200,2113.815092
402.0,200,2116.294444
400.6,200,2119.12331
401.0,200,2121.947728
401.6,200,2124.37412
400.2,200,2127.168962
401.0,200,2129.537699
400.6,200,2132.400575
400.8,200,2136.356717
400.2,200,2139.138993
400.8,200,2141.533885
401.2,200,2144.361634
400.6,200,2147.178781
401.6,200,2149.660327
400.6,200,2152.455005
400.8,200,2154.807393
401.6,200,2157.639237
402.6,200,2160.041245
402.8,200,2162.832724
400.6,200,2165.645212
400.4,200,2168.046559
400.4,200,2170.884267
400.2,200,2173.287699
400.6,200,2177.618633
401.6,200,2180.09339
400.4,200,2182.906015
400.4,200,2185.317964
400.6,200,2188.127288
402.0,200,2190.903804
400.8,200,2193.314233
401.0,200,2196.153974
400.2,200,2198.573814
401.0,200,2201.391093
402.0,200,2203.745733
400.0,200,2206.561148
400.8,200,2209.386686
400.2,200,2211.859907
400.2,200,2214.676502
400.4,200,2217.056401
400.4,200,2221.383554
400.4,200,2223.765834
401.0,200,2226.554944
401.6,200,2228.964661
400.4,200,2231.790004
401.0,200,2234.617874
400.6,200,2236.990813
401.6,200,2239.82354
400.6,200,2242.223958
400.8,200,2245.077817
400.2,200,2247.573365
400.6,200,2250.406438
400.6,200,2253.229666
400.2,200,2255.595797
400.2,200,2258.42082
400.2,200,2260.814505
400.2,200,2265.142482
401.8,200,2267.536053
400.4,200,2270.351688
402.0,200,2272.692496
400.2,200,2275.449721
400.4,200,2278.362769
401.4,200,2280.741591
401.0,200,2283.580478
400.8,200,2285.91906
402.4,200,2288.743606
401.0,200,2291.144034
400.8,200,2293.939341
401.2,200,2296.767817
400.6,200,2299.174877
401.4,200,2302.009227
400.6,200,2305.911146
400.2,200,2308.723539
400.2,200,2311.181726
400.4,200,2314.015638
400.2,200,2316.3978
401.4,200,2319.214776
400.4,200,2322.010616
401.2,200,2324.4045
400.4,200,2327.251152
401.0,200,2329.65629
401.2,200,2332.460763
401.0,200,2334.843592
400.2,200,2337.679135
400.2,200,2340.428626
401.0,200,2342.94491
402.0,200,2345.773019
400.6,200,2349.68448
401.0,200,2352.504144
401.0,200,2354.904235
401.0,200,2357.776135
400.2,200,2360.174324
400.6,200,2362.965509
400.6,200,2365.768411
400.4,200,2368.191923
400.4,200,2371.018023
400.4,200,2373.411636
401.4,200,2376.318336
400.8,200,2378.742215
401.4,200,2381.545925
400.6,200,2384.361434
401.6,200,2386.779926
400.2,200,2389.542976
400.6,200,2393.45119
400.4,200,2396.252981
401.2,200,2398.630412
401.0,200,2401.474752
400.4,200,2403.845676
401.2,200,2406.634645
400.2,200,2409.432434
400.2,200,2411.906246
402.4,200,2414.731453
400.8,200,2417.144809
400.8,200,2419.946748
401.8,200,2422.345899
400.4,200,2425.179495
401.0,200,2427.962906
400.2,200,2430.353494
401.4,200,2434.704311
400.6,200,2437.119325
400.0,200,2439.934732
400.8,200,2442.343647
401.0,200,2445.245723
407.2,200,2447.625294
400.4,200,2450.418541
402.0,200,2453.22578
401.8,200,2455.625945
402.4,200,2458.47671
400.4,200,2460.869272
400.4,200,2463.686271
400.6,200,2466.062187
401.8,200,2468.859175
401.0,200,2471.680882
400.4,200,2474.066816
400.6,200,2478.497695
400.8,200,2480.876856
401.0,200,2483.70046
401.0,200,2486.100892
400.8,200,2488.918259
400.4,200,2491.32522
401.2,200,2494.100955
400.2,200,2496.894589
400.6,200,2499.284786
401.4,200,2502.078166
401.0,200,2504.483706
400.0,200,2507.304684
400.0,200,2509.691417
400.8,200,2512.571893
401.8,200,2515.396174
400.0,200,2519.351542
400.0,200,2522.151008
400.4,200,2524.545673
401.0,200,2527.386657
400.0,200,2529.769691
400.2,200,2532.603546
400.4,200,2535.006978
401.2,200,2537.837267
400.6,200,2540.649298
401.0,200,2543.045414
400.8,200,2545.953825
400.4,200,2548.366032
400.6,200,2551.151691
400.4,200,2553.534338
400.2,200,2556.346694
401.4,200,2559.190831
401.8,200,2563.091263
400.6,200,2565.899934
400.4,200,2568.286767
401.2,200,2571.096586
400.4,200,2573.508307
401.0,200,2576.336524
400.8,200,2578.817402
400.4,200,2581.62272
402.0,200,2584.425612
400.8,200,2586.841507
400.6,200,2589.671251
403.2,200,2592.089336
400.4,200,2594.887298
401.2,200,2597.27458
400.0,200,2600.120789
400.6,200,2602.919613
400.6,200,2606.859053
401.0,200,2609.672204
406.2,200,2612.056146
402.0,200,2614.960068
400.6,200,2617.372765
401.8,200,2620.17416
400.8,200,2622.604285
401.0,200,2625.38815
400.6,200,2628.246823
401.2,200,2630.661304
401.0,200,2633.479211
401.0,200,2635.87328
400.8,200,2638.684444
401.8,200,2641.070318
400.4,200,2643.903692
402.0,200,2648.293958
400.4,200,2650.681945
400.4,200,2653.494756
400.2,200,2655.909587
402.8,200,2658.724252
400.6,200,2661.134016
401.8,200,2663.983553
401.2,200,2666.365264
400.4,200,2669.175829
401.4,200,2672.000468
400.2,200,2674.363646
400.2,200,2677.169174
402.2,200,2679.61964
400.8,200,2682.403281
400.6,200,2684.79635
400.4,200,2687.618005
400.4,200,2691.936614
400.0,200,2694.326517
401.0,200,2697.162543
400.4,200,2699.552174
402.6,200,2702.400329
400.4,200,2704.782629
400.4,200,2707.621245
400.4,200,2710.008915
403.4,200,2712.92621
400.8,200,2715.743128
400.4,200,2718.137974
400.6,200,2720.951169
400.2,200,2723.3702
402.4,200,2726.154049
400.4,200,2728.550086
401.2,200,2731.361413
401.6,200,2735.685268
400.8,200,2738.101217
400.6,200,2740.884127
400.0,200,2743.264433
400.8,200,2746.051392
401.4,200,2748.501595
400.6,200,2751.309764
400.8,200,2753.666203
400.4,200,2756.470917
401.4,200,2759.287708
400.4,200,2761.666034
400.6,200,2764.507916
400.6,200,2766.873669
401.2,200,2769.688498
400.6,200,2772.089912
403.0,200,2776.421104
400.6,200,2779.209067
400.2,200,2781.722743
400.4,200,2784.526528
400.0,200,2786.923657
402.0,200,2789.728299
400.4,200,2792.119241
400.0,200,2794.93639
400.4,200,2797.33665
403.0,200,2800.174184
400.2,200,2803.000801
400.2,200,2805.386331
401.4,200,2808.20778
400.6,200,2810.585525
402.4,200,2813.514275
400.0,200,2815.91409
400.4,200,2820.244998
407.4,200,2823.075984
404.0,200,2825.452096
400.0,200,2828.251615
404.0,200,2830.646433
400.2,200,2833.452601
402.2,200,2835.863702
400.2,200,2838.697547
400.2,200,2841.09309
400.6,200,2843.88829
403.0,200,2846.683866
402.8,200,2849.187274
400.0,200,2851.983159
400.0,200,2854.377746
400.2,200,2857.1867
400.0,200,2861.085432
400.2,200,2863.89412
400.2,200,2866.729765
402.0,200,2869.12611
400.4,200,2871.954008
400.2,200,2874.362749
400.4,200,2877.19545
400.2,200,2879.584971
401.2,200,2882.481884
400.2,200,2884.875115
400.6,200,2887.639535
400.4,200,2890.45979
400.6,200,2892.799916
400.4,200,2895.584882
400.8,200,2897.958931
404.2,200,2900.7059
402.0,200,2904.589614
400.0,200,2907.36193
401.4,200,2910.099264
404.6,200,2912.48335
400.2,200,2915.355884
400.6,200,2917.726997
400.8,200,2920.448665
400.4,200,2922.821331
400.2,200,2925.630412
400.4,200,2927.985664
400.2,200,2930.763078
400.6,200,2933.5166
400.4,200,2935.865397
400.4,200,2938.618588
401.8,200,2941.029097
400.2,200,2943.794215
402.2,200,2947.685534
400.0,200,2950.540788
400.0,200,2953.321208
400.8,200,2955.667053
400.4,200,2958.463101
400.2,200,2960.776634
400.2,200,2963.530288
403.4,200,2965.91128
401.2,200,2968.700764
401.2,200,2971.060657
402.0,200,2973.818885
402.0,200,2976.627067
400.8,200,2979.063078
400.4,200,2981.880603
400.0,200,2984.364775
401.2,200,2988.729668
400.4,200,2991.134856
404.2,200,2993.975737
400.8,200,2996.803421
401.0,200,2999.21406
401.2,200,3002.082359
401.0,200,3004.487663
402.8,200,3007.305902
400.6,200,3009.719643
400.6,200,3012.517468
400.2,200,3014.900168
400.4,200,3017.799371
401.2,200,3020.605133
400.0,200,3023.018793
400.2,200,3025.844543
400.4,200,3028.251223
400.8,200,3032.623703
400.2,200,3035.035805
401.8,200,3037.883101
400.0,200,3040.668295
402.8,200,3043.033421
400.6,200,3045.84316
400.0,200,3048.232743
400.2,200,3051.180323
400.4,200,3053.612773
402.0,200,3056.410893
400.8,200,3058.80961
402.0,200,3061.603282
400.6,200,3064.459121
400.2,200,3066.883028
400.2,200,3069.757388
400.6,200,3072.195607
400.8,200,3076.550944
400.4,200,3078.964006
400.2,200,3081.735636
400.6,200,3084.600641
400.2,200,3086.965272
409.2,200,3089.745933
400.4,200,3092.115174
400.2,200,3094.90153
400.4,200,3097.278671
400.8,200,3100.076936
401.2,200,3102.481405
400.4,200,3105.277345
400.0,200,3108.043934
400.4,200,3110.405789
401.2,200,3113.190744
402.8,200,3117.141805
401.8,200,3120.026686
400.0,200,3122.445087
401.4,200,3125.219353
401.4,200,3127.975403
400.2,200,3130.360076
403.0,200,3133.145512
400.4,200,3135.507471
401.8,200,3138.292575
401.6,200,3140.664628
402.0,200,3143.475957
400.2,200,3145.883312
400.2,200,3148.662292
400.0,200,3151.426038
400.2,200,3153.951025
400.0,200,3156.738938
400.8,200,3160.699635
400.2,200,3163.491757
400.6,200,3165.917576
400.4,200,3168.69335
404.8,200,3171.466444
400.2,200,3173.842534
400.2,200,3176.615847
400.2,200,3178.991844
400.0,200,3181.781652
400.0,200,3184.173191
400.4,200,3187.066931
402.4,200,3189.413098
400.8,200,3192.219804
407.8,200,3195.040682
401.2,200,3197.433769
401.4,200,3201.805842
401.4,200,3204.22143
400.2,200,3207.041178
401.8,200,3209.420254
400.4,200,3212.211388
400.4,200,3215.006613
400.0,200,3217.364856
401.2,200,3220.167911
400.4,200,3222.631363
402.0,200,3225.417869
401.4,200,3227.784048
401.6,200,3230.555933
400.6,200,3232.950791
400.2,200,3235.764786
400.6,200,3238.56239
400.0,200,3240.939214
400.2,200,3245.281382
400.6,200,3247.705559
400.8,200,3250.499161
