#{"t_start": 1701718977.0954385, "env_id": "multigrid-mapf-v0"}
r,l,t
38.82,1000,30009.230286
10.37,1000,30210.121102
110.02,1000,30353.164479
10.01,1000,30624.742077
33.61,1000,30768.495931
192.82,1000,30950.124046
114.35,1000,31251.229766
10.02,1000,31394.309773
110.09,1000,31559.229203
10.03,1000,31741.455158
110.0,1000,32064.406255
110.01,1000,32242.7314
122.29,1000,32376.545035
117.92,1000,32607.740448
110.03,1000,32807.295506
156.1,1000,33010.98156
110.02,1000,33273.91045
137.39,1000,33411.877913
10.03,1000,33552.298436
199.91,1000,33877.884643
10.04,1000,34073.678555
200.05,1000,34217.730891
10.02,1000,34450.461421
124.43,1000,34650.683637
164.81,1000,34849.808546
110.12,1000,35127.219041
10.01,1000,35268.101421
10.02,1000,35411.350107
159.68,1000,35722.95548
110.03,1000,35928.238341
59.75,1000,36073.562358
60.8,1000,36277.79317
164.87,1000,36463.780376
10.0,1000,36669.080772
10.01,1000,36868.429771
10.12,1000,37131.357091
10.0,1000,37254.383517
10.01,1000,37408.785408
168.56,1000,37741.678384
10.0,1000,37932.379788
10.01,1000,38080.112955
10.0,1000,38292.505043
10.02,1000,38462.150816
152.11,1000,38663.412676
10.11,1000,38947.034102
142.92,1000,39091.335848
10.0,1000,39248.03804
183.8,1000,39575.180916
141.55,1000,39774.87375
195.69,1000,39933.275416
10.0,1000,40142.28342
200.04,1000,40314.103287
10.03,1000,40529.063106
10.0,1000,40846.827525
10.0,1000,40970.344528
156.08,1000,41117.927481
110.0,1000,41442.348498
155.51,1000,41642.563306
10.0,1000,41804.752074
10.0,1000,41929.770329
10.01,1000,42224.649952
10.0,1000,42426.82201
197.5,1000,42628.459045
132.4,1000,42848.514671
10.01,1000,43002.973227
10.0,1000,43202.57402
143.11,1000,43530.4218
10.01,1000,43701.278882
10.01,1000,43816.424249
158.8,1000,44079.998198
10.02,1000,44276.842152
10.06,1000,44476.259722
255.99,1000,44738.57575
10.03,1000,44852.78755
30.2,1000,45012.853287
10.0,1000,45345.753055
13.21,1000,45542.834837
10.0,1000,45697.589505
110.0,1000,45917.849722
23.6,1000,46114.903554
42.8,1000,46317.789922
10.0,1000,46599.011108
10.02,1000,46732.969983
10.03,1000,46867.992234
35.63,1000,47050.432271
10.0,1000,47396.98528
10.02,1000,47556.943463
10.0,1000,47708.021914
10.0,1000,47949.665238
10.01,1000,48147.642655
30.1,1000,48333.881125
10.0,1000,48550.392295
10.0,1000,48674.691347
10.0,1000,48799.955115
10.0,1000,49017.423452
10.0,1000,49155.952093
10.0,1000,49335.823537
10.0,1000,49619.39311
10.0,1000,49820.006946
10.0,1000,49988.802566
10.0,1000,50210.079956
10.0,1000,50365.208761
10.0,1000,50554.064899
10.0,1000,50879.019187
10.0,1000,51034.678397
10.0,1000,51175.357782
55.72,1000,51488.398813
10.0,1000,51688.386498
10.0,1000,51887.543547
10.0,1000,52018.472658
