#{"t_start": 1701718977.2959332, "env_id": "multigrid-mapf-v0"}
r,l,t
0.0,1000,47949.812064
0.0,1000,48147.906556
40.0,1000,48334.009184
0.0,1000,48550.498382
0.03,1000,48674.764719
0.0,1000,48800.084069
49.6,1000,49017.534189
0.01,1000,49156.044541
0.01,1000,49336.084496
51.2,1000,49619.680255
0.0,1000,49820.273294
0.01,1000,49988.908443
0.02,1000,50210.32677
0.0,1000,50365.408981
51.21,1000,50554.335216
0.02,1000,50879.27636
0.0,1000,51034.773966
0.01,1000,51175.455784
27.22,1000,51488.66883
29.6,1000,51688.656233
16.8,1000,51887.790918
0.01,1000,52018.555061
