#{"t_start": 1701718977.124759, "env_id": "multigrid-mapf-v0"}
r,l,t
200.0,1000,28334.016638
63.13,1000,28488.078362
0.03,1000,28760.544091
0.02,1000,28898.849073
0.02,1000,29056.272303
0.01,1000,29376.960663
51.21,1000,29547.021687
0.04,1000,29744.05599
100.0,1000,30009.27098
100.01,1000,30210.156045
100.01,1000,30353.176826
100.03,1000,30624.759876
100.03,1000,30768.510444
0.03,1000,30950.162109
100.0,1000,31251.248068
96.83,1000,31394.322746
0.02,1000,31559.262696
100.0,1000,31741.493979
52.82,1000,32064.44145
0.02,1000,32242.746873
0.0,1000,32376.563067
100.02,1000,32607.756924
100.03,1000,32807.321858
0.03,1000,33011.021094
100.01,1000,33273.924093
100.01,1000,33411.891727
48.82,1000,33552.316133
100.02,1000,33877.923505
100.03,1000,34073.71825
100.0,1000,34217.846326
0.02,1000,34450.476453
100.0,1000,34650.707145
0.02,1000,34849.845233
0.0,1000,35127.233355
0.03,1000,35268.119231
100.04,1000,35411.379216
100.03,1000,35722.99355
47.22,1000,35928.273663
100.0,1000,36073.57583
0.02,1000,36277.80457
100.01,1000,36463.821262
0.03,1000,36669.121045
100.11,1000,36868.466834
53.92,1000,37131.369817
0.0,1000,37254.400275
100.02,1000,37408.825882
100.01,1000,37741.718191
100.03,1000,37932.398196
0.0,1000,38080.122419
100.03,1000,38292.520416
100.01,1000,38462.187951
0.0,1000,38663.450142
0.01,1000,38947.046244
0.01,1000,39091.372651
0.0,1000,39248.059859
0.02,1000,39575.217729
100.02,1000,39774.911636
100.11,1000,39933.289289
0.0,1000,40142.295007
100.03,1000,40314.129177
100.03,1000,40529.099821
0.0,1000,40846.842365
0.0,1000,40970.353597
100.0,1000,41117.965996
199.9,1000,41442.379409
0.02,1000,41642.601786
0.0,1000,41804.7632
200.0,1000,41929.786156
100.0,1000,42224.689765
0.01,1000,42426.858186
0.0,1000,42628.496945
0.0,1000,42848.523517
171.2,1000,43003.011109
99.91,1000,43202.612035
151.2,1000,43530.465106
0.01,1000,43701.294314
0.02,1000,43816.431034
0.0,1000,44080.037159
100.0,1000,44276.879002
3.2,1000,44476.295754
0.01,1000,44738.583181
200.0,1000,44852.801159
0.0,1000,45012.890836
100.02,1000,45345.793389
0.0,1000,45542.870067
0.0,1000,45697.600581
0.33,1000,45917.881026
64.8,1000,46114.943602
0.0,1000,46317.823549
0.0,1000,46599.029048
0.0,1000,46732.984999
0.01,1000,46868.006271
0.0,1000,47050.473548
0.01,1000,47397.026818
0.0,1000,47556.957097
0.03,1000,47708.058706
0.0,1000,47949.683094
0.0,1000,48147.682014
0.0,1000,48333.901648
0.64,1000,48550.408083
0.01,1000,48674.703387
0.02,1000,48799.973559
0.0,1000,49017.439551
0.0,1000,49155.963134
0.0,1000,49335.856828
0.02,1000,49619.437202
0.0,1000,49820.04718
51.2,1000,49988.814395
48.8,1000,50210.11609
0.01,1000,50365.220819
0.01,1000,50554.101879
0.02,1000,50879.055739
26.31,1000,51034.693316
99.91,1000,51175.372235
27.22,1000,51488.439759
0.0,1000,51688.427095
20.3,1000,51887.578839
0.0,1000,52018.483507
