#{"t_start": 1701461088.849357, "env_id": "multigrid-mapf-v0"}
r,l,t
287.04,1000,1856.463699
203.68,1000,1869.509085
290.4,1000,1881.984056
226.72,1000,1895.897985
336.8,1000,1970.530681
295.2,1000,1983.058636
253.6,1000,1996.635898
358.56,1000,2010.18157
356.48,1000,2023.969774
297.52,1000,2037.608888
220.24,1000,2051.087694
251.2,1000,2063.193164
226.08,1000,2075.941257
418.24,1000,2089.566078
271.2,1000,2103.251294
210.0,1000,2117.228039
307.76,1000,2130.541638
248.0,1000,2144.01093
179.84,1000,2156.794171
199.2,1000,2169.598402
336.32,1000,2183.324205
235.12,1000,2196.026829
178.0,1000,2210.36288
154.4,1000,2223.661454
279.2,1000,2237.164961
289.36,1000,2248.785453
223.6,1000,2263.490095
248.0,1000,2276.088759
254.56,1000,2289.21929
202.88,1000,2363.788423
434.4,1000,2377.945071
370.4,1000,2390.858266
248.8,1000,2403.406908
267.52,1000,2416.234488
178.4,1000,2429.274668
273.12,1000,2443.284531
263.04,1000,2457.703674
398.08,1000,2472.23436
269.6,1000,2485.1941
200.32,1000,2498.019683
358.4,1000,2512.029479
200.0,1000,2524.610577
137.92,1000,2538.256717
345.6,1000,2551.346305
289.92,1000,2563.590263
272.83,1000,2575.878964
336.0,1000,2590.351122
247.6,1000,2603.971584
210.32,1000,2617.545359
255.44,1000,2630.497371
255.31,1000,2644.146776
242.4,1000,2657.530683
197.6,1000,2670.711615
213.12,1000,2683.747241
395.84,1000,2759.234405
298.4,1000,2772.016045
223.36,1000,2786.005064
251.2,1000,2799.631773
360.0,1000,2814.143624
347.2,1000,2826.811251
275.2,1000,2840.091757
163.84,1000,2853.584086
214.72,1000,2867.306397
305.2,1000,2879.989295
221.68,1000,2893.293901
203.68,1000,2904.56003
304.32,1000,2917.68186
310.72,1000,2931.531844
204.8,1000,2945.715521
161.44,1000,2958.075358
451.2,1000,2971.307929
202.4,1000,2984.166522
202.74,1000,2997.861
207.2,1000,3010.820071
340.96,1000,3024.812671
198.56,1000,3037.06896
215.68,1000,3048.790642
361.68,1000,3061.02982
299.28,1000,3075.328693
429.6,1000,3152.177106
372.8,1000,3165.055426
172.8,1000,3177.514091
278.72,1000,3192.344945
293.92,1000,3206.016526
242.4,1000,3218.832631
209.68,1000,3232.802063
210.8,1000,3246.705282
148.8,1000,3259.842353
359.2,1000,3273.632504
235.76,1000,3286.142927
256.88,1000,3298.719343
409.12,1000,3311.970042
250.4,1000,3324.093422
349.6,1000,3338.083023
362.08,1000,3350.546998
149.44,1000,3363.99275
211.2,1000,3378.814322
240.01,1000,3391.991864
205.12,1000,3405.454606
284.0,1000,3418.197159
432.8,1000,3431.678025
395.21,1000,3444.402262
225.62,1000,3457.407626
300.0,1000,3470.890452
228.0,1000,3545.629356
304.24,1000,3560.676011
314.0,1000,3573.869672
350.24,1000,3586.93101
364.0,1000,3599.571126
371.2,1000,3612.528834
247.52,1000,3625.487229
347.2,1000,3639.228117
302.4,1000,3651.983727
104.24,1000,3663.540146
348.88,1000,3676.498198
269.12,1000,3688.656362
259.04,1000,3701.784367
186.48,1000,3713.832625
301.05,1000,3727.936774
166.72,1000,3742.343704
268.8,1000,3756.314296
296.0,1000,3769.328207
268.8,1000,3783.33483
227.52,1000,3797.201032
175.2,1000,3810.281706
334.72,1000,3823.943973
289.6,1000,3837.714089
383.2,1000,3850.886402
314.41,1000,3864.250995
373.6,1000,3938.62258
285.93,1000,3950.65347
221.95,1000,3963.272085
193.6,1000,3976.32733
256.08,1000,3990.524155
107.28,1000,4003.113766
351.2,1000,4016.727533
197.6,1000,4030.975257
212.0,1000,4044.39353
368.8,1000,4058.314831
182.72,1000,4071.784836
239.2,1000,4084.289611
262.24,1000,4097.835794
423.2,1000,4111.815606
336.16,1000,4124.672938
348.32,1000,4138.766128
253.94,1000,4150.592348
326.4,1000,4163.993456
193.92,1000,4177.334972
224.0,1000,4192.025078
272.32,1000,4204.674455
392.0,1000,4217.320118
387.2,1000,4230.538666
249.6,1000,4243.585114
336.32,1000,4257.036355
106.72,1000,4333.95815
252.8,1000,4347.155845
155.36,1000,4359.666636
399.36,1000,4372.005732
310.88,1000,4385.273762
256.08,1000,4398.660344
163.61,1000,4412.589423
251.2,1000,4425.610462
264.8,1000,4439.481021
268.0,1000,4453.043819
279.2,1000,4466.551091
374.8,1000,4479.622313
379.12,1000,4493.865731
394.5,1000,4507.024129
240.35,1000,4519.578091
253.6,1000,4532.890475
271.2,1000,4546.969614
189.92,1000,4561.749545
76.32,1000,4575.60416
222.43,1000,4589.739558
166.4,1000,4603.488703
247.61,1000,4617.299318
150.67,1000,4631.298395
60.33,1000,4644.845553
309.12,1000,4659.436343
351.52,1000,4736.043688
154.4,1000,4750.38897
204.08,1000,4763.968832
201.04,1000,4778.803779
167.6,1000,4791.564985
291.44,1000,4805.752512
186.4,1000,4819.738991
202.4,1000,4832.651271
308.0,1000,4846.516756
274.4,1000,4860.855271
202.16,1000,4874.452939
170.96,1000,4886.917917
268.0,1000,4899.118469
380.0,1000,4911.339916
412.8,1000,4924.535883
260.8,1000,4937.467652
258.4,1000,4951.835164
356.0,1000,4964.524933
390.4,1000,4978.125177
153.6,1000,4992.227037
209.76,1000,5006.066794
298.09,1000,5019.352315
153.6,1000,5034.304933
300.0,1000,5047.601077
170.4,1000,5061.527365
276.03,1000,5135.34921
197.6,1000,5149.327866
284.8,1000,5162.218301
202.96,1000,5174.584521
280.56,1000,5186.919005
248.0,1000,5198.89105
247.2,1000,5213.544199
233.92,1000,5226.133034
402.4,1000,5239.557571
330.4,1000,5253.459489
264.32,1000,5266.775891
333.6,1000,5279.792413
330.4,1000,5292.412338
294.4,1000,5306.659419
155.2,1000,5320.059676
353.12,1000,5332.827676
300.0,1000,5346.403199
247.2,1000,5359.261598
152.8,1000,5373.017092
347.52,1000,5386.611311
360.0,1000,5400.256968
203.76,1000,5414.231518
236.08,1000,5426.705682
268.0,1000,5440.329417
230.4,1000,5453.799341
348.8,1000,5529.653152
376.96,1000,5543.610619
258.8,1000,5556.174264
223.6,1000,5569.364622
228.0,1000,5581.975378
300.0,1000,5594.804183
213.6,1000,5607.737362
237.6,1000,5621.80516
328.8,1000,5635.024375
379.04,1000,5647.574385
259.68,1000,5660.247826
99.2,1000,5673.48144
199.2,1000,5687.03876
251.23,1000,5700.891496
200.0,1000,5713.868856
357.9,1000,5727.119617
267.2,1000,5740.698023
200.0,1000,5754.756183
236.0,1000,5768.653038
215.2,1000,5782.699131
313.6,1000,5795.58658
222.72,1000,5808.265872
177.52,1000,5821.102842
135.76,1000,5833.250515
283.52,1000,5847.637647
200.0,1000,5924.113791
268.0,1000,5936.688965
248.8,1000,5951.038521
226.0,1000,5965.179223
113.52,1000,5978.290915
214.4,1000,5991.958324
292.8,1000,6005.145902
248.8,1000,6019.127697
248.8,1000,6032.107575
197.6,1000,6044.886
104.8,1000,6057.887249
195.2,1000,6071.556008
209.6,1000,6085.296341
195.52,1000,6099.204141
241.92,1000,6112.844218
232.0,1000,6126.960779
182.4,1000,6141.063256
272.8,1000,6153.562058
178.4,1000,6166.963463
148.8,1000,6181.071397
171.2,1000,6194.867274
228.8,1000,6208.151356
267.2,1000,6221.664006
132.8,1000,6234.395337
264.0,1000,6246.850181
289.6,1000,6321.610815
200.0,1000,6335.013522
256.8,1000,6348.300171
296.8,1000,6362.261961
200.8,1000,6375.945265
300.0,1000,6389.333993
252.8,1000,6402.002288
296.0,1000,6414.428603
197.6,1000,6427.631404
208.8,1000,6440.217059
288.8,1000,6454.383906
300.0,1000,6467.562691
164.8,1000,6481.158862
281.6,1000,6495.264443
272.0,1000,6508.89671
123.2,1000,6522.810795
176.72,1000,6535.400391
187.12,1000,6548.931603
220.8,1000,6563.648434
236.8,1000,6577.070565
219.52,1000,6589.859494
313.6,1000,6602.731005
193.92,1000,6616.411497
251.2,1000,6630.039146
196.0,1000,6643.994502
152.8,1000,6719.982905
149.6,1000,6733.844379
346.4,1000,6747.799066
206.4,1000,6761.627803
208.0,1000,6775.902787
192.0,1000,6790.279482
166.72,1000,6803.312304
243.52,1000,6818.091841
152.16,1000,6830.957551
232.96,1000,6843.453368
302.88,1000,6857.194575
199.84,1000,6870.338223
149.6,1000,6884.594285
194.4,1000,6897.668267
248.8,1000,6910.413109
283.2,1000,6923.797704
163.2,1000,6936.995328
238.0,1000,6951.111993
213.52,1000,6965.343917
285.6,1000,6978.422862
146.4,1000,6991.949199
58.4,1000,7007.17456
300.0,1000,7019.280623
251.2,1000,7032.823359
153.6,1000,7045.889502
334.4,1000,7123.065589
307.2,1000,7135.847456
209.6,1000,7148.466321
236.8,1000,7161.056323
214.4,1000,7176.094932
251.2,1000,7189.228125
175.52,1000,7202.718439
229.6,1000,7216.316847
200.0,1000,7229.723098
273.6,1000,7243.102591
248.8,1000,7255.21965
284.16,1000,7268.287344
174.0,1000,7280.659449
252.4,1000,7293.629131
284.32,1000,7306.490258
152.0,1000,7318.991961
166.72,1000,7331.786511
248.8,1000,7344.336796
248.0,1000,7357.612748
254.56,1000,7369.987489
201.76,1000,7382.696464
148.8,1000,7396.553579
256.32,1000,7408.686269
291.2,1000,7420.946248
262.4,1000,7435.926299
321.6,1000,7511.786556
232.0,1000,7524.223698
172.64,1000,7537.252853
288.48,1000,7551.834893
323.2,1000,7564.773541
300.0,1000,7578.057322
300.0,1000,7590.245275
248.8,1000,7603.638592
248.8,1000,7617.749851
184.0,1000,7629.819312
262.4,1000,7642.99771
245.12,1000,7655.39858
206.4,1000,7670.404068
248.8,1000,7683.640444
349.6,1000,7697.898925
300.8,1000,7710.694154
201.6,1000,7723.660534
148.8,1000,7737.643199
294.4,1000,7751.963769
392.0,1000,7765.614591
263.04,1000,7779.128208
229.28,1000,7792.855636
272.96,1000,7806.35709
188.16,1000,7819.395543
311.2,1000,7833.29924
